Image_Path	Predicted_Label	Actual_Label	Correct
front_2022_10_14_06_46_01.jpg	Top	T-shirt	False
front_2022_09_09_09_23_46.jpg	Blouse	Shirt	False
front_2022_10_17_08_42_58.jpg	Blouse	Shirt	False
front_2023_02_13_11_49_38.jpg	Blouse	T-shirt	False
front_2022_09_02_09_43_14.jpg	Shirt	Top	False
front_2023_02_08_08_20_27.jpg	Blouse	Shorts	False
front_2023_02_08_08_33_41.jpg	Shirt	Rain jacket	False
front_2022_11_05_11_45_14.jpg	Dress	Tank top	False
front_2022_09_05_12_28_48.jpg	Top	T-shirt	False
front_2022_10_25_09_00_57.jpg	Shirt	Blouse	False
front_2022_10_11_11_48_32.jpg	Blouse	Dress	False
front_2022_09_15_12_26_46.jpg	Shirt	Shirt	True
front_2022_09_30_09_11_25.jpg	Blouse	Top	False
front_2022_09_26_09_39_47.jpg	Blouse	Dress	False
front_2022_11_29_10_16_57.jpg	Blouse	T-shirt	False
front_2022_09_23_08_22_23.jpg	Shirt	Shirt	True
front_2022_10_14_07_37_07.jpg	Blouse	Cardigan	False
front_2022_12_02_10_21_36.jpg	Blouse	Tank top 	False
front_2023_02_09_13_56_22.jpg	Blouse	Skirt	False
front_2022_10_18_06_43_04.jpg	Top	Top	True
front_2022_10_12_06_45_05.jpg	Blouse	Sweater	False
front_2022_09_26_11_38_31.jpg	Shirt	Blouse	False
front_2022_09_21_07_53_16.jpg	Blouse	Blouse	True
front_2022_09_23_07_45_45.jpg	Top	Tank top	False
front_2022_10_26_11_14_20.jpg	Blouse	Top	False
front_2022_10_13_07_58_32.jpg	Blouse	Blouse	True
front_2022_10_24_08_53_30.jpg	Blouse	Dress	False
front_2022_11_16_13_28_00.jpg	Blouse	Jacker	False
front_2022_09_19_12_04_25.jpg	Top	Tank top	False
front_2022_09_02_11_20_29.jpg	Dress	Top	False
front_2022_10_13_12_03_39.jpg	Tank top	T-shirt	False
front_2022_09_29_13_26_47.jpg	Top	Top	True
front_2022_09_29_08_31_33.jpg	Top	Dress	False
front_2022_10_06_09_51_48.jpg	Top	Sweater	False
front_2022_09_14_11_10_17.jpg	T-shirt	Dress	False
front_2022_09_12_11_19_48.jpg	Blouse	Jacker	False
front_2022_09_02_08_57_27.jpg	Blouse	Top	False
front_2022_12_01_13_01_33.jpg	Shirt	Blazer	False
front_2022_12_02_09_42_30.jpg	Blouse	T-shirt	False
front_2022_11_15_13_36_49.jpg	Dress	Jacker	False
front_2022_10_31_08_42_41.jpg	Blouse	Shirt	False
front_2022_10_13_07_55_54.jpg	Blouse	Dress	False
front_2022_09_21_12_08_41.jpg	Blouse	T-shirt	False
front_2022_10_14_11_22_39.jpg	Top	Top	True
front_2022_10_03_11_51_40.jpg	Blouse	Blouse	True
front_2022_11_18_10_34_07.jpg	Dress	Sweater	False
front_2022_10_26_07_14_56.jpg	Dress	Dress	True
front_2022_12_02_09_39_02.jpg	Blouse	Skirt	False
front_2022_12_01_12_52_40.jpg	Blouse	Sweater	False
front_2022_10_13_08_52_42.jpg	Shirt	Sweater	False
front_2022_10_03_10_49_22.jpg	Top	Tank top	False
front_2022_09_28_10_46_16.jpg	Blouse	Cardigan	False
front_2022_09_14_11_53_40.jpg	Top	Sweater	False
front_2022_11_16_12_34_33.jpg	Dress	Dress	True
front_2022_09_22_06_41_25.jpg	Top	Top	True
front_2022_09_15_08_32_26.jpg	Blouse	Blouse	True
front_2022_12_14_08_39_48.jpg	Shirt	Shorts	False
front_2022_09_23_08_20_13.jpg	Tank top	Sweater	False
front_2022_09_05_09_20_37.jpg	Blouse	Cardigan	False
front_2022_10_11_11_10_42.jpg	Blouse	Sweater	False
front_2022_09_29_13_42_12.jpg	Tank top	T-shirt	False
front_2022_09_29_06_21_10.jpg	Top	Sweater	False
front_2022_10_06_07_30_06.jpg	Tank top	Top	False
front_2023_02_13_08_54_53.jpg	Blouse	Sweater	False
front_2022_09_26_09_06_23.jpg	Top	Cardigan	False
front_2022_09_14_10_47_45.jpg	Shirt	Shirt	True
front_2022_10_05_11_15_11.jpg	Tank top	Outerwear	False
front_2022_11_17_10_04_38.jpg	Shirt	T-shirt	False
front_2022_11_15_14_08_53.jpg	Dress	Tunic	False
front_2022_11_17_10_09_08.jpg	Blouse	T-shirt	False
front_2022_10_25_08_48_05.jpg	Dress	Dress	True
front_2022_09_26_08_51_24.jpg	Blouse	Sweater	False
front_2022_09_29_06_59_41.jpg	Blouse	Blazer	False
front_2022_12_06_10_16_33.jpg	Dress	Trousers	False
front_2022_09_29_11_36_43.jpg	Blouse	Blouse	True
front_2022_10_26_06_52_57.jpg	Dress	Dress	True
front_2022_09_29_09_29_51.jpg	Top	Blouse	False
front_2022_10_06_09_20_13.jpg	Tank top	Sweater	False
front_2022_09_26_07_28_30.jpg	Dress	Top	False
front_2022_09_09_09_02_53.jpg	Blouse	T-shirt	False
front_2022_10_03_12_00_04.jpg	Blouse	Blouse	True
front_2022_11_05_09_14_22.jpg	Blouse	Tank top	False
front_2022_10_06_06_01_44.jpg	T-shirt	T-shirt	True
front_2022_11_15_14_05_43.jpg	Rain jacket	Blouse	False
front_2023_01_31_11_30_45.jpg	Training top	Top	False
front_2022_09_05_08_41_59.jpg	Blouse	Blouse	True
front_2022_09_22_07_25_26.jpg	Top	Top	True
front_2022_09_02_11_28_42.jpg	Dress	Top	False
front_2022_10_14_06_06_55.jpg	Top	T-shirt	False
front_2022_09_05_08_03_04.jpg	Blouse	Cardigan	False
front_2022_09_14_09_07_03.jpg	Top	Shirt	False
front_2022_12_06_12_44_52.jpg	Top	Skirt	False
front_2022_09_22_07_23_35.jpg	Shirt	Top	False
front_2022_12_01_14_17_17.jpg	Blouse	T-shirt	False
front_2022_09_09_08_42_48.jpg	Top	Shirt	False
front_2022_10_03_08_19_02.jpg	Blouse	Top	False
front_2022_09_12_09_03_01.jpg	Blouse	Cardigan	False
front_2022_09_05_12_19_48.jpg	Top	Sweater	False
front_2022_10_10_10_57_16.jpg	Dress	Dress	True
front_2022_09_19_13_11_42.jpg	Top	T-shirt	False
front_2023_01_23_09_37_08.jpg	Blouse	Dress	False
front_2023_02_13_09_41_47.jpg	Blouse	Blouse	True
front_2022_09_29_09_07_54.jpg	Blouse	Sweater	False
front_2022_10_10_13_04_29.jpg	Blouse	Sweater	False
front_2022_09_19_09_43_13.jpg	Blouse	Sweater	False
front_2023_02_02_09_38_38.jpg	Blouse	Dress	False
front_2022_10_25_12_08_23.jpg	Blouse	Tank top	False
front_2022_09_01_08_56_13.jpg	Blouse	Top	False
front_2022_11_15_13_28_52.jpg	Shirt	Blouse	False
front_2022_12_15_12_49_23.jpg	Shirt	Jacket	False
front_2022_10_28_13_12_05.jpg	T-shirt	Dress	False
front_2023_01_31_10_20_34.jpg	Top	Sweater	False
front_2022_10_13_07_42_34.jpg	Blouse	Top	False
front_2022_11_17_10_23_24.jpg	Dress	Dress	True
front_2022_10_27_09_31_46.jpg	Blouse	T-shirt	False
front_2022_12_14_08_01_15.jpg	Blouse	Sweater	False
front_2022_11_15_14_27_14.jpg	Blouse	Sweater	False
front_2022_10_25_05_36_07.jpg	Blouse	Top	False
front_2022_09_21_14_07_24.jpg	Tank top	Top	False
front_2022_10_17_08_55_50.jpg	Top	Tank top	False
front_2022_11_28_13_04_53.jpg	Top	Top	True
front_2022_09_15_08_56_44.jpg	Top	Sweater	False
front_2022_11_16_11_52_31.jpg	Dress	Dress	True
front_2022_12_01_14_12_32.jpg	Shirt	Blouse	False
front_2022_09_29_11_09_29.jpg	Top	T-shirt	False
front_2022_10_27_08_02_55.jpg	Blouse	Sweater	False
front_2022_12_14_08_09_36.jpg	Shirt	Sweater	False
front_2022_12_06_12_33_59.jpg	Blouse	T-shirt	False
front_2022_10_13_06_56_50.jpg	Shirt	Shirt	True
front_2022_09_28_11_20_22.jpg	Top	Tank top	False
front_2022_10_27_09_40_13.jpg	Dress	T-shirt	False
front_2022_09_28_12_13_28.jpg	Blouse	Dress	False
front_2022_10_10_09_40_14.jpg	Blouse	Blouse	True
front_2022_09_09_08_36_12.jpg	Blouse	Sweater	False
front_2023_02_06_10_42_02.jpg	Dress	Dress	True
front_2022_10_17_09_08_34.jpg	Top	Top	True
front_2022_10_10_08_18_24.jpg	Blouse	Jacker	False
front_2023_01_31_10_51_05.jpg	Blouse	Sweater	False
front_2022_10_18_06_23_15.jpg	Top	Top	True
front_2022_09_01_08_50_15.jpg	Shirt	Shirt	True
front_2023_01_31_10_41_24.jpg	Shirt	Top	False
front_2022_11_15_14_13_47.jpg	Dress	Cardigan	False
front_2022_11_05_10_06_16.jpg	Blouse	Tunic	False
front_2022_10_24_08_45_12.jpg	Blouse	Blouse	True
front_2022_10_20_08_29_47.jpg	Dress	Dress	True
front_2022_09_22_05_51_33.jpg	Top	Tank top	False
front_2022_09_07_11_11_47.jpg	Blouse	Cardigan	False
front_2022_09_05_07_01_57.jpg	Dress	Blouse	False
front_2022_09_19_08_09_27.jpg	Top	Blouse	False
front_2022_09_26_07_25_33.jpg	Blouse	Sweater	False
front_2022_11_05_10_02_00.jpg	Blouse	Shirt	False
front_2022_09_05_08_10_41.jpg	Blouse	Dress	False
front_2022_09_29_08_55_25.jpg	Tank top	Tank top	True
front_2022_12_02_09_51_52.jpg	Shirt	T-shirt	False
front_2023_02_06_10_18_58.jpg	Blouse	Jeans	False
front_2022_09_05_08_32_13.jpg	Top	T-shirt	False
front_2022_09_01_08_48_03.jpg	Blouse	Shirt	False
front_2022_10_13_05_55_49.jpg	Dress	Shirt	False
front_2022_10_21_11_25_14.jpg	Dress	Cardigan	False
front_2022_10_05_13_45_53.jpg	Blouse	Blazer	False
front_2022_11_16_13_32_47.jpg	Dress	Blouse	False
front_2022_11_30_13_02_52.jpg	Blouse	Trousers	False
front_2023_02_17_08_27_43.jpg	Dress	Dress	True
front_2023_02_06_09_16_47.jpg	Blouse	Cardigan	False
front_2022_11_17_10_26_55.jpg	Shirt	Blouse	False
front_2022_10_31_08_26_23.jpg	Blouse	Cardigan	False
front_2022_10_13_10_51_17.jpg	Blouse	Jacker	False
front_2022_09_28_12_25_34.jpg	Blouse	Tunic	False
front_2022_11_15_13_09_39.jpg	Shirt	Sweater	False
front_2022_10_13_08_48_32.jpg	Blouse	Shirt	False
front_2022_10_03_09_33_55.jpg	Blouse	Blouse	True
front_2022_09_12_08_29_40.jpg	Tank top	T-shirt	False
front_2023_02_08_09_57_17.jpg	Shirt	Cardigan	False
front_2022_09_02_09_17_37.jpg	Cardigan	Sweater	False
front_2022_09_26_07_02_02.jpg	Top	T-shirt	False
front_2023_02_09_07_42_37.jpg	Cardigan	Cardigan	True
front_2022_09_29_13_31_33.jpg	Blouse	Sweater	False
front_2022_11_07_13_10_43.jpg	Dress	Tunic	False
front_2023_02_10_07_41_13.jpg	Blouse	Sweater	False
front_2022_09_23_07_59_59.jpg	Blouse	Blouse	True
front_2022_09_21_09_27_25.jpg	Top	T-shirt	False
front_2022_09_23_08_54_40.jpg	Top	Tank top	False
front_2022_09_14_11_30_00.jpg	Blouse	Blouse	True
front_2022_11_15_13_06_46.jpg	Blouse	Sweater	False
front_2022_09_20_07_35_06.jpg	Dress	Dress	True
front_2022_09_19_13_15_37.jpg	Top	Top	True
front_2023_02_13_11_51_36.jpg	Blouse	Blouse	True
front_2023_02_08_09_27_09.jpg	Blouse	T-shirt	False
front_2022_10_14_11_18_08.jpg	Tank top	Top	False
front_2023_01_31_11_00_59.jpg	Dress	Dress	True
front_2023_02_11_08_25_05.jpg	Blouse	Blouse	True
front_2022_09_29_13_46_03.jpg	Blouse	Blouse	True
front_2022_09_15_09_20_32.jpg	Top	Tank top	False
front_2022_09_29_06_11_57.jpg	Cardigan	Top	False
front_2022_09_05_07_34_54.jpg	Dress	Tank top	False
front_2022_09_19_12_29_35.jpg	Blouse	Shirt	False
front_2022_12_14_07_54_36.jpg	Blouse	Jacket	False
front_2022_09_30_05_57_58.jpg	Top	Top	True
front_2022_12_01_13_20_26.jpg	Blouse	Blouse	True
front_2023_02_13_08_46_28.jpg	Blouse	Skirt	False
front_2022_09_12_12_32_32.jpg	Top	Top	True
front_2022_10_17_12_22_24.jpg	Blouse	Blouse	True
front_2022_10_05_07_40_36.jpg	Top	T-shirt	False
front_2022_10_24_12_15_30.jpg	Blouse	Sweater	False
front_2022_09_23_08_24_37.jpg	Blouse	Shirt	False
front_2022_09_21_12_16_21.jpg	Dress	Dress	True
front_2022_10_11_12_15_34.jpg	Tank top	Tank top	True
front_2022_11_25_12_56_11.jpg	Blouse	Sweater	False
front_2022_10_03_11_21_33.jpg	Shirt	Shirt	True
front_2022_11_07_11_01_28.jpg	Shirt	Blazer	False
front_2022_09_05_07_22_37.jpg	Top	Cardigan	False
front_2022_09_30_09_14_49.jpg	Tank top	Top	False
front_2022_12_14_08_48_42.jpg	Shirt	Jeans	False
front_2022_09_05_08_45_04.jpg	Blouse	Top	False
front_2022_09_15_11_56_07.jpg	Tank top	Cardigan	False
front_2022_09_28_07_23_39.jpg	Top	Blouse	False
front_2022_10_13_07_39_34.jpg	Top	Top	True
front_2023_02_06_09_31_47.jpg	Top	Trousers	False
front_2022_12_01_10_04_50.jpg	Shirt	Jacket	False
front_2022_10_17_06_39_28.jpg	Tank top	Top	False
front_2022_11_30_10_25_06.jpg	Dress	Top	False
front_2022_09_01_09_15_23.jpg	Blouse	Blazer	False
front_2022_09_09_08_15_17.jpg	Blouse	Blouse	True
front_2022_10_10_12_12_17.jpg	Blouse	T-shirt	False
front_2022_09_29_09_32_15.jpg	Top	T-shirt	False
front_2022_11_17_08_34_08.jpg	Blouse	Jacker	False
front_2023_02_09_09_31_56.jpg	Cardigan	Sweater	False
front_2022_10_10_08_23_48.jpg	Blouse	Sweater	False
front_2022_09_23_07_54_25.jpg	Shirt	Blouse	False
front_2022_10_06_06_51_24.jpg	Blouse	Cardigan	False
front_2022_11_16_09_21_12.jpg	Dress	Jacker	False
front_2022_09_29_11_43_20.jpg	Blouse	Blouse	True
front_2022_10_26_05_50_07.jpg	Blouse	Sweater	False
front_2022_10_17_08_03_32.jpg	Top	Dress	False
front_2022_11_15_14_33_59.jpg	Blouse	Sweater	False
front_2022_09_15_08_52_25.jpg	Blouse	Blouse	True
front_2022_10_03_12_26_55.jpg	Top	Cardigan	False
front_2022_11_07_12_24_12.jpg	Dress	Sweater	False
front_2023_02_02_09_47_01.jpg	Top	Blazer	False
front_2022_10_25_09_08_09.jpg	Dress	Tunic	False
front_2023_02_02_11_19_52.jpg	Top	Top	True
front_2022_12_15_13_18_28.jpg	Shirt	T-shirt	False
front_2022_10_13_11_14_19.jpg	Blouse	Sweater	False
front_2022_11_16_13_42_21.jpg	Shirt	Blouse	False
front_2023_02_17_08_18_09.jpg	T-shirt	Tank top 	False
front_2022_09_23_11_53_57.jpg	Blouse	Jacker	False
front_2022_09_29_08_58_05.jpg	Top	Sweater	False
front_2022_10_18_07_24_23.jpg	Tank top	Tank top	True
front_2022_10_06_09_49_14.jpg	Top	Sweater	False
front_2022_11_07_10_25_38.jpg	Blouse	Cardigan	False
front_2023_02_09_07_03_36.jpg	Dress	Tank top 	False
front_2022_09_14_11_04_50.jpg	Blouse	Sweater	False
front_2022_09_28_12_18_55.jpg	Blouse	Cardigan	False
front_2022_09_02_09_00_34.jpg	Blouse	Top	False
front_2023_02_22_12_41_27.jpg	Blouse	Blouse	True
front_2022_09_15_12_25_16.jpg	Blouse	Shirt	False
front_2022_09_14_11_55_33.jpg	Top	Sweater	False
front_2022_10_26_07_10_02.jpg	Blouse	Top	False
front_2023_02_06_08_42_44.jpg	Top	Skirt	False
front_2022_09_19_11_12_11.jpg	Top	T-shirt	False
front_2022_10_13_08_36_03.jpg	T-shirt	T-shirt	True
front_2022_11_28_14_15_19.jpg	Top	Tank top 	False
front_2022_09_23_08_50_26.jpg	Blouse	Shirt	False
front_2022_09_26_06_26_56.jpg	Shirt	Sweater	False
front_2022_09_29_09_26_49.jpg	Top	Tank top	False
front_2023_01_26_10_36_38.jpg	Dress	Top	False
front_2022_10_03_12_12_05.jpg	Top	T-shirt	False
front_2022_10_13_12_18_38.jpg	Blouse	Cardigan	False
front_2022_11_16_13_24_56.jpg	Blouse	Cardigan	False
front_2022_10_21_12_22_35.jpg	Dress	Dress	True
front_2022_10_10_08_31_31.jpg	Blouse	Cardigan	False
front_2022_10_03_06_24_12.jpg	Shirt	Shirt	True
front_2022_09_26_06_53_28.jpg	Blouse	Top	False
front_2022_10_03_12_04_42.jpg	Blouse	Shirt	False
front_2022_09_20_08_22_20.jpg	Blouse	Top	False
front_2022_11_16_09_08_56.jpg	Dress	Dress	True
front_2023_02_22_12_18_45.jpg	Blouse	Shirt	False
front_2022_10_17_11_28_32.jpg	T-shirt	T-shirt	True
front_2022_09_02_08_54_08.jpg	Dress	Dress	True
front_2022_09_23_07_09_58.jpg	Blouse	Top	False
front_2022_09_19_11_33_53.jpg	Top	Shirt	False
front_2022_10_12_06_47_09.jpg	Blouse	Cardigan	False
front_2022_11_07_12_55_14.jpg	Blouse	Cardigan	False
front_2022_10_11_11_13_18.jpg	Top	Cardigan	False
front_2023_02_11_08_44_48.jpg	Blouse	Tank top 	False
front_2022_10_13_11_19_56.jpg	Dress	Dress	True
front_2022_10_10_11_17_17.jpg	Shirt	Blouse	False
front_2022_09_22_06_23_34.jpg	Top	Blouse	False
front_2023_02_17_09_43_21.jpg	Blouse	Shirt	False
front_2022_09_23_06_38_17.jpg	Top	Top	True
front_2023_01_26_10_29_04.jpg	Dress	Cardigan	False
front_2022_10_17_12_46_12.jpg	Blouse	Shirt	False
front_2022_09_14_07_53_51.jpg	Blouse	T-shirt	False
front_2022_11_07_12_04_49.jpg	Blouse	Cardigan	False
front_2023_02_09_07_46_01.jpg	Shirt	T-shirt	False
front_2022_11_07_09_21_34.jpg	Dress	Blouse	False
front_2022_12_01_13_13_28.jpg	Blouse	Sweater	False
front_2022_10_27_09_41_59.jpg	Shirt	Shirt	True
front_2022_11_18_08_40_43.jpg	Dress	Tank top	False
front_2022_09_22_06_05_01.jpg	Top	Tank top	False
front_2023_01_26_12_03_34.jpg	Top	Skirt	False
front_2022_10_28_11_50_22.jpg	Dress	Shirt	False
front_2022_12_01_13_16_21.jpg	Blouse	Jeans	False
front_2022_11_09_10_40_20.jpg	Blouse	Sweater	False
front_2022_09_30_13_45_26.jpg	Blouse	Top	False
front_2023_02_06_09_21_35.jpg	Dress	Jeans	False
front_2022_09_29_13_11_10.jpg	Blouse	Sweater	False
front_2022_12_14_09_35_07.jpg	Shirt	Sweater	False
front_2022_09_26_08_30_31.jpg	Top	Shirt	False
front_2022_10_27_07_50_42.jpg	Blouse	Sweater	False
front_2022_09_14_08_13_40.jpg	Top	Tank top	False
front_2022_09_14_11_41_52.jpg	Top	T-shirt	False
front_2023_01_31_11_10_51.jpg	Top	Jeans	False
front_2022_10_10_08_14_00.jpg	Blouse	T-shirt	False
front_2022_10_26_05_47_23.jpg	Top	Top	True
front_2022_10_05_06_50_21.jpg	Tank top	Top	False
front_2022_11_16_10_02_52.jpg	Blouse	Cardigan	False
front_2022_10_17_09_12_11.jpg	Dress	Dress	True
front_2022_11_09_09_03_18.jpg	Blouse	Shirt	False
front_2023_02_11_08_27_40.jpg	Blouse	Training top	False
front_2022_11_05_09_15_46.jpg	Tank top	Tank top	True
front_2022_10_21_12_46_37.jpg	Dress	Shirt	False
front_2023_02_02_10_14_42.jpg	Top	Top	True
front_2023_02_13_09_00_51.jpg	T-shirt	Dress	False
front_2022_09_20_06_47_57.jpg	Tank top	Tank top	True
front_2022_09_21_09_21_33.jpg	Blouse	Shirt	False
front_2022_10_14_11_50_06.jpg	Blouse	Shirt	False
front_2022_10_27_09_35_42.jpg	Blouse	Blouse	True
front_2023_02_02_10_54_19.jpg	Dress	Top	False
front_2022_10_25_11_57_45.jpg	Dress	T-shirt	False
front_2022_09_23_06_28_54.jpg	Blouse	Blouse	True
front_2022_09_19_12_16_14.jpg	Dress	Dress	True
front_2023_02_13_11_43_16.jpg	Sweater	Blazer	False
front_2022_09_06_13_37_47.jpg	Top	Top	True
front_2022_10_24_09_00_58.jpg	Blouse	Blouse	True
front_2022_10_03_06_55_03.jpg	Top	Top	True
front_2023_02_10_08_38_03.jpg	Blouse	Blouse	True
front_2022_10_03_11_58_22.jpg	Blouse	Sweater	False
front_2023_02_09_06_56_18.jpg	Blouse	Top	False
front_2022_09_14_10_41_41.jpg	Top	Top	True
front_2022_10_18_08_08_37.jpg	Top	Top	True
front_2022_10_24_07_02_42.jpg	Blouse	Blouse	True
front_2022_09_12_09_15_47.jpg	T-shirt	T-shirt	True
front_2022_09_21_14_27_16.jpg	Tank top	Nightgown	False
front_2022_09_05_11_52_37.jpg	Shirt	Sweater	False
front_2023_02_15_10_59_33.jpg	Blouse	Trousers	False
front_2022_09_05_07_19_53.jpg	Blouse	Sweater	False
front_2022_11_09_12_06_53.jpg	Blouse	Sweater	False
front_2022_11_07_09_58_37.jpg	T-shirt	T-shirt	True
front_2022_09_28_12_27_36.jpg	Shirt	Sweater	False
front_2022_09_29_08_18_24.jpg	Blouse	Cardigan	False
front_2022_11_16_13_43_32.jpg	Blouse	Blouse	True
front_2022_09_29_09_50_36.jpg	Tank top	Tank top	True
front_2022_09_30_06_26_00.jpg	Blouse	T-shirt	False
front_2023_02_17_07_43_40.jpg	Blouse	Tank top 	False
front_2022_09_15_08_23_43.jpg	Dress	Blouse	False
front_2022_09_21_09_33_18.jpg	Blouse	Blouse	True
front_2022_09_09_08_50_16.jpg	Top	Top	True
front_2022_10_05_07_20_19.jpg	Top	T-shirt	False
front_2022_12_15_13_06_19.jpg	Dress	T-shirt	False
front_2022_11_30_09_20_52.jpg	Shirt	Shirt	True
front_2022_10_25_11_35_02.jpg	Dress	Blouse	False
front_2023_02_07_10_25_06.jpg	Blouse	Shirt	False
front_2022_09_28_11_46_01.jpg	Blouse	T-shirt	False
front_2022_09_28_05_56_11.jpg	Top	Sweater	False
front_2022_10_06_06_21_26.jpg	Blouse	Blouse	True
front_2022_10_24_07_25_24.jpg	Blouse	Sweater	False
front_2022_09_20_06_43_03.jpg	Blouse	Shirt	False
front_2022_09_23_08_07_58.jpg	Blouse	Shirt	False
front_2022_09_14_11_51_10.jpg	Tank top	T-shirt	False
front_2022_12_06_10_37_01.jpg	Tank top	Vest	False
front_2022_09_05_12_11_19.jpg	T-shirt	T-shirt	True
front_2022_09_14_07_47_04.jpg	Blouse	Dress	False
front_2022_11_17_12_22_35.jpg	Dress	T-shirt	False
front_2022_10_17_08_14_44.jpg	Dress	Dress	True
front_2022_09_22_06_59_15.jpg	Top	Blouse	False
front_2022_11_15_13_26_55.jpg	Dress	Cardigan	False
front_2022_12_08_10_27_21.jpg	Blouse	Shirt	False
front_2022_09_19_11_44_45.jpg	Shirt	Blouse	False
front_2022_09_12_08_47_51.jpg	Shirt	Shirt	True
front_2022_10_10_12_51_20.jpg	Blouse	Tunic	False
front_2022_10_31_06_55_45.jpg	Sweater	Sweater	True
front_2022_09_15_08_01_23.jpg	Blouse	Tank top	False
front_2022_10_17_11_40_44.jpg	Blouse	Blouse	True
front_2022_12_06_10_01_45.jpg	Blouse	Jeans	False
front_2022_10_26_07_03_39.jpg	Blouse	Dress	False
front_2022_10_17_08_01_03.jpg	Blouse	Cardigan	False
front_2022_09_26_07_30_51.jpg	Top	T-shirt	False
front_2022_09_05_06_57_43.jpg	Blouse	T-shirt	False
front_2022_10_13_06_49_26.jpg	T-shirt	T-shirt	True
front_2022_09_29_07_07_31.jpg	Blouse	T-shirt	False
front_2023_02_15_11_51_44.jpg	Blouse	Sweater	False
front_2022_10_19_06_06_43.jpg	Sweater	Sweater	True
front_2022_09_28_07_59_55.jpg	Top	Shirt	False
front_2022_09_26_06_48_58.jpg	Tank top	Tank top	True
front_2022_12_14_12_22_11.jpg	Shirt	Jeans	False
front_2023_02_13_09_45_20.jpg	Blouse	Blouse	True
front_2022_10_18_08_59_21.jpg	Sweater	Blouse	False
front_2022_11_20_11_33_34.jpg	Shirt	Shirt	True
front_2022_09_06_13_09_48.jpg	Dress	Dress	True
front_2022_09_29_11_05_01.jpg	Blouse	Cardigan	False
front_2022_09_26_09_34_10.jpg	Shirt	Sweater	False
front_2022_10_11_11_43_46.jpg	T-shirt	T-shirt	True
front_2022_09_12_11_13_35.jpg	Blouse	Dress	False
front_2022_11_28_13_30_48.jpg	Cardigan	Top	False
front_2023_02_09_08_31_10.jpg	Dress	Dress	True
front_2022_09_23_11_56_08.jpg	Shirt	Jacker	False
front_2023_02_17_07_47_59.jpg	Dress	Dress	True
front_2022_09_23_08_40_57.jpg	Blouse	Cardigan	False
front_2022_09_02_12_13_40.jpg	Shirt	Sweater	False
front_2022_09_22_07_36_57.jpg	Blouse	Dress	False
front_2023_01_31_11_15_01.jpg	Blouse	Jacket	False
front_2022_11_16_13_40_20.jpg	Dress	T-shirt	False
front_2022_11_28_14_04_34.jpg	Top	Tank top 	False
front_2022_10_20_08_37_10.jpg	Dress	Dress	True
front_2022_09_26_06_29_14.jpg	Top	Top	True
front_2022_11_09_12_54_10.jpg	Blouse	Shirt	False
front_2022_12_02_09_37_03.jpg	Shirt	Skirt	False
front_2022_11_16_09_58_57.jpg	Blouse	Jacker	False
front_2022_10_17_06_24_46.jpg	Top	Blouse	False
front_2022_09_29_09_41_21.jpg	Top	Tank top	False
front_2022_10_03_06_08_38.jpg	Top	Blouse	False
front_2022_11_09_10_16_03.jpg	Shirt	Shirt	True
front_2022_12_02_09_56_51.jpg	Blouse	Blouse	True
front_2022_09_29_06_48_53.jpg	Tank top	Tank top	True
front_2022_10_17_12_20_54.jpg	Sweater	Tunic	False
front_2022_09_21_07_04_57.jpg	Dress	Top	False
front_2022_09_15_08_26_56.jpg	Dress	Shirt	False
front_2022_11_05_10_04_40.jpg	Dress	Dress	True
front_2022_10_31_08_14_06.jpg	Blouse	Sweater	False
front_2023_02_06_10_11_55.jpg	Top	Sweater	False
front_2023_02_09_07_14_07.jpg	Shirt	Training top	False
front_2022_09_26_11_44_23.jpg	Sweater	Sweater	True
front_2022_09_05_09_36_28.jpg	Blouse	Shirt	False
front_2022_09_09_08_17_58.jpg	Blouse	Blouse	True
front_2023_02_13_08_41_36.jpg	Sweater	Sweater	True
front_2022_09_23_08_58_23.jpg	Blouse	Blouse	True
front_2022_12_01_13_34_22.jpg	Blouse	Shorts	False
front_2022_10_28_11_31_53.jpg	Blouse	Top	False
front_2022_12_07_14_21_37.jpg	T-shirt	Top	False
front_2022_10_05_10_53_48.jpg	T-shirt	T-shirt	True
front_2022_09_28_13_50_52.jpg	Cardigan	Cardigan	True
front_2022_09_23_08_52_52.jpg	Shirt	Cardigan	False
front_2022_10_03_08_45_34.jpg	Blouse	Blouse	True
front_2022_09_05_07_10_36.jpg	Top	T-shirt	False
front_2022_10_24_08_51_34.jpg	Dress	T-shirt	False
front_2022_09_23_08_27_11.jpg	Shirt	Shirt	True
